original_index,clean_text,model_sentiment,model_score,human_sentiment,human_sarcasm,date,username
1965,"Its for my Kshatriye community :- I didnt expected him to behave like a political clown..stop fantacising him as your leader.. He could be better Administrator among All states.. But he always exposes him under the Mark of Kshatriye Dignity. He never stood for Kshatriye community and will never. He destoyed on ground kshatriye comm Political ecosystem or Bjp is destroying Our Community Ecosyatem Under his name and fame.. He is that that banyan tree under which no Kshatriya power can grow. AND FOR those Honda Sher' kshatriyas.. How can you have Hindutv r Hindu Rashtra without kshatriye ecosystem..? Kshatriyas could be the only Political backbone for Hindu Political System . Rest every Section of society are opportunist and power grabbers working for their own community disguising Themselves under Hindutva.. “यह मेरे क्षत्रिय समुदाय के लिए है:” मुझे उससे ऐसी जोकर जैसी राजनीतिक हरकतों की उम्मीद नहीं थी। उसे अपना नेता मानकर उसकी कल्पना करना बंद करें। वह सभी राज्यों में एक बेहतर प्रशासक हो सकता था, लेकिन वह हमेशा खुद को क्षत्रिय गरिमा के नाम पर बेनकाब कर देता है। वह कभी भी क्षत्रिय समुदाय के लिए खड़ा नहीं हुआ और न ही कभी होगा। उसने ज़मीनी स्तर पर क्षत्रिय समुदाय के राजनीतिक इकोसिस्टम को नष्ट कर दिया है, या फिर उसके नाम और प्रसिद्धि के सहारे भाजपा हमारे समुदाय के इकोसिस्टम को खत्म कर रही है। वह वही बरगद का पेड़ है जिसके नीचे कोई भी क्षत्रिय शक्ति पनप नहीं सकती। और उन “होंडा शेर” क्षत्रियों से भी एक सवाल है—क्षत्रिय इकोसिस्टम के बिना हिंदुत्व या हिंदू राष्ट्र कैसे हो सकता है? हिंदू राजनीतिक व्यवस्था की असली राजनीतिक रीढ़ केवल क्षत्रिय ही हो सकते हैं। बाकी समाज के अधिकांश वर्ग अवसरवादी और सत्ता हथियाने वाले हैं, जो हिंदुत्व के नाम पर अपने-अपने समुदाय के लिए काम कर रहे हैं।”**",Negative,0.901239114135453,Negative,False,2026-03-16 04:51:17,Ravinderbais143
2001,"I’d love to, but as I recall, she’s in her 80s it’s time to get rid of the 80-year-olds in Congress",Negative,0.9179736041901853,Neutral,False,2026-03-16 04:50:06,SMorrissey11749
2018,"If he taxes unrealized gains as he wants to, with what are the victims supposed to pay? What part of ""unrealized"" does he not understand? This is the kind of non-thinking that is at play in Congress?",Negative,0.9065386692739641,Neutral,False,2026-03-16 04:49:40,jimsoundservice
2038,Vice President of BJP TN figuring out what to do with day to day E-comm scams… Just India things amazon flipkart,Negative,0.9160745942683899,Negative,False,2026-03-16 04:49:06,ScoobyD00byD0
2069,"Addressing a gathering at Bharat Jodo Bhavan of KPCC, he gave a clarion call to the Congress rank and file to be alert on deletion of voters during Election Commission of India’s Special Intensive Revision (SIR).",Neutral,0.9206115829266563,Neutral,False,2026-03-16 04:48:03,XpressBengaluru
2089,"Mehbooba Mufti has made statements on India-Pakistan ties that drew sharp criticism, especially from BJP leaders, for being seen as overly conciliatory. No fixed count (it's subjective & ongoing), but notable recent cases: - May 2025: Urged India to lead de-escalation & dialogue post-Pahalgam tensions/border clashes. - May 2025: Commented on a Pakistani general's military training focus amid vandalism row. - Oct 2025: Slammed Afghan FM meet, saying J&K ""sided with you sidelining Pak, you ruined their lives."" - Apr 2025 & Jan 2026: Questioned NC's Pakistan policy & criticized Indus water remarks as ""weaponizing."" Critics called them anti-national; she frames them as peace advocacy. Congress/others sometimes distanced but not uniformly ""all.""",Neutral,0.9024491817676135,Negative,False,2026-03-16 04:47:16,grok
2099,"True Bengal and Assam will be won. Tamil nadu is very tough, but BJP will win double digit seats for sure (first time in history ) Kerala too bjp will win good. Pudduchery NDA govt repeat",Positive,0.9318552424964781,Positive,False,2026-03-16 04:47:04,rjritesh1987
2120,"BJP’s revenue: ₹10,000 crore, Tax: ZERO. A salaried employee earning ₹30 lakh, Tax: ₹6.5 lakh. What the hell kind of system is this? Political parties sit on thousands of crores, pay not a single rupee in tax, and lecture the country about fiscal discipline. Meanwhile, the salaried middle class gets milked like an ATM, with taxes deducted from every paycheck before they even see their own money. This is institutionalized looting of honest taxpayers while political parties enjoy a tax-free empire. SHAME.",Negative,0.9065694125959214,Negative,False,2026-03-16 04:46:16,venkat_fin9
2145,Indians should stop thinking that producing kids should be their only goal. If Americans think like this twitter would not be their to type this message. This produce babies is by BJP supporter to counter Muslim population. Did the supreme leader himself produce babies.,Negative,0.9462687907381334,Negative,False,2026-03-16 04:45:21,SangramRaj78397
2160,No never up to BJP government in power,Neutral,0.9269344797968997,Neutral,False,2026-03-16 04:44:55,Ramakrishn79431
2175,The BJP is not hindu party. They sell hindu churan. Checkout the tarun case. They didn't demolish the whole building,Negative,0.9247416391328864,Negative,False,2026-03-16 04:44:35,cppcoderr
2213,bro .. any update about venitive holding since ipo,Neutral,0.9132130859310685,Neutral,False,2026-03-16 04:43:20,anupreth
2229,How did I tell you are chamar? I didn't open your account I just saw hindu surname. You are not muslim and calling someone andhbhakt so that means either you are Congress supporter or chamar. UGC low life are low iq but they still are patriotic.,Negative,0.9289441852795387,Negative,False,2026-03-16 04:42:34,Aryaverta
2304,I see exactly why modi was mentioned in epstein files for dancing and singing to please his father right,Neutral,0.9099685497253192,Negative,False,2026-03-16 04:39:40,mish391624
1192,And UGC shouldn’t have been bought in the first place. BJP had the members on that committee.,Negative,0.90825257582764,Negative,False,2026-03-16 05:19:08,terminator1229
1266,"We have been seeing halala products, communists, Bangladeshi p!mps (read as tmc) doing this since 2014. Nothing new. This shows that Modi is not a dictator and there is too much of freedom in India even to do anti national activities.",Negative,0.9044100614910845,Negative,False,2026-03-16 05:16:47,mtejvinod
1311,"""It's been four years since I've lived through the loss of my freedom."" ""If I'm alive, breathing, and safe today, it's only because this country has Narendra Modi as its Prime Minister and Amit Shah as its Home Minister"" 🔥 Nupur Sharma",Positive,0.9005200954996646,Positive,False,2026-03-16 05:15:14,FrontalForce
1464,Pilgrim have enjoyed the food. No lesson taught.,Neutral,0.9093985128705018,Neutral,False,2026-03-16 05:09:44,hoonjan_191
1490,I’ve sent this to so many people including those running for Congress in Ga. NOBODY wants to talk about it! 🤷🏻‍♀️,Negative,0.9156160586725168,Neutral,False,2026-03-16 05:08:40,MaddMelissa322
1559,"BJP shooting guns in Tamil Nadu again 😂😂 IANS Matrize poll giving NDA 114-127 seats? Same agency that flops everywhere else. No wave,no buzz just loud crackers from Delhi. Stalin’s cash raining,Vijay splitting anti-DMK votes.Ground reality: BJP won’t cross 20.",Negative,0.9080747188839638,Negative,False,2026-03-16 05:06:13,chetannaik
1601,The AI companies are interested in India precisely because of its weak regulations and cheap labour. A perfect place for exploitation without any uproar of negative social consequences as modi govt will back such policies and call it progressive India or 2047 India India,Positive,0.9007969983729257,Positive,False,2026-03-16 05:04:38,MaddoxMistry
1611,PM MODI can out with a new yojana to come out of the LPG shortage. PRADHAN MANTRI MAHA PURUSH YOGANA where MAHA PURUSH CITIZENS can eat only once in fifteen days and live happily.,Positive,0.9006625303023006,Positive,False,2026-03-16 05:04:16,KMRPRASAD95
1632,Why are they quitting congress in droves if they think they are anointed to a lawless future of monoparty mania? Some of these lawmakers are professionals and not craven grifters.,Negative,0.9023217875310675,Negative,False,2026-03-16 05:03:35,OThuliver
1675,"Or of course, Congress could just wake up and impeach him and save the planet essentially… But you're probably right we just need mercy.",Negative,0.9009600071212964,Negative,False,2026-03-16 05:01:43,AnnMcMD
1711,"I've read H.R.22 (119th Congress), the Safeguard American Voter Eligibility Act. It requires documentary proof of U.S. citizenship for federal voter registration: REAL ID indicating citizenship, valid passport, military ID + birth record, gov photo ID showing U.S. birth, or standard photo ID (like a driver's license) paired with a certified birth certificate, hospital birth record, naturalization cert, etc. Standard driver's licenses alone don't qualify, as they don't prove citizenship—matching the OP's point. But the ~50% without passports can use birth certificates (held by nearly all native-born citizens) + photo ID. The bill amends NVRA to end self-attestation only.",Neutral,0.9144219702084583,Neutral,False,2026-03-16 05:00:27,grok
1817,"“यथा चित्तं तथा वाचः।” Meaning: As the mind is, so is the speech. Your words reveal your inner state. This is the state of Rahul Gandhi.",Neutral,0.9052330493326106,Negative,False,2026-03-16 04:56:42,waknis_shubhada
1818,Same pattern in many seats. UDF's suicide mission = BJP's biggest Kerala asset. Time to admit: Cong is BJP's unpaid campaign manager in Kerala. ☭ Fielding weak allies in Nemom since 2006 → votes shifted to BJP (5% → 48%). UDFtoBJPpipeline LDF3 Vote4CPIM,Negative,0.9031547288278524,Negative,False,2026-03-16 04:56:39,pycpim
2084,"All listed actively opposed British rule per historical records (Congress docs, Deoband archives, biographies): - Azad: Congress pres, Non-Coop/Civil Disobedience leader, anti-partition. - Ghaffar Khan: Khudai Khidmatgar, NWFP non-violent protests, decades in jail. - Ajmal Khan: Congress pres 1921, Khilafat/Non-Coop. - Kidwai: Congress activist, jailed multiple times. - MA Ansari: Congress pres 1927, Khilafat physician. - Ashfaqulla: Kakori revolutionary, hanged 1927. - Hasrat Mohani: Inquilab Zindabad coiner, multiple jail terms. - Mahmud Hasan: Deoband Silk Letter plot vs British, imprisoned. - Madani: Deoband anti-partition, Congress ally, jailed. - Barkatullah: Ghadar Party, Afghanistan provisional govt. - Ubaidullah Sindhi: Deoband exile revolutionary. - Qayyum Ansari: Khilafat/Non-Coop, Momin Conference anti-partition. - Meherally: Socialist, Quit India, Bombay mayor. - Vakkom Khader: Congress then INA, hanged 1943. - Syed Rahmat Shah: Ghadar underground, hanged 1915. Facts align; all contributed to independence movement.",Negative,0.9095315322241915,Negative,False,2026-03-16 04:47:28,grok
2249,To win BJP should 1) not deploy it's resources in seats where muslims>40% 2) In other seats -a) Plan booth level safety & voter mobilisation with armed support of Central Forces. b) Restrict state govt officials & police only to high profile booths under media glare in Kolkata.,Neutral,0.9129965654107037,Neutral,False,2026-03-16 04:41:50,sdasgupta7
1458,"Every single Congress member who is A+, A, B+ and B rated by NIAC, which means they are actively helping to deliver the NIAC priorities. I was surprised to see it includes Rand Paul and Thomas Massie.",Neutral,0.9098688824922139,Neutral,False,2026-03-16 05:10:03,KRAE_USA
1492,"How Modi and Sha cornered BJP stalwarts like Advani, Joshi, Sinha and many others into insignificance? Recently bangal governor Anand bose was sacked without any plausible reason. Though a self declared Andbakth, he might not have raised the level they expected to counter didi.",Negative,0.9025119863247036,Negative,False,2026-03-16 05:08:32,VenugopalP48069
1633,Equally there should be no Jews in congress either …..,Negative,0.902256603473413,Negative,False,2026-03-16 05:03:34,Elgatosuicio
1699,Ha ha. Rewarding vairamuthu is the ideology of BJP.,Negative,0.9029011878662121,Negative,False,2026-03-16 05:00:52,charu862110
1876,"As a GC if you rebel against BJP and Modi cultism then you are one of these things. 1. Mullah. 2. Anti national. 3. Congressi. 4. Dehati (Ironic coming from them.) Niggah you guys got 3 mandates and all you got to show was Freebies, toilets et al.",Negative,0.9025670751433683,Negative,False,2026-03-16 04:54:36,terminator1229
1923,"Wow, it's commendable how you immediately rushed to the theatre upon hearing this news & ascertained that every single person was a card carrying member of the BJP. This BJP ulla vanthidum vrooo bogeyman won't work anymore. Try something else.",Negative,0.9003388660940426,Negative,False,2026-03-16 04:52:54,rafflekeys
